Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,139655,-,-,-,37.85,-122.26,-8,48,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo
2020,10,8,5,30,0,0,0,12.4,15,1011,84.22,303,1.3,0.12
2020,10,8,6,0,0,0,0,12.200000000000001,15,1011,83.55,303,1.3,0.12
2020,10,8,6,30,283,18,34,12.200000000000001,16.1,1011,77.88,308,1.4000000000000001,0.12
2020,10,8,7,0,529,36,117,12.100000000000001,17.2,1011,71.85000000000001,313,1.4000000000000001,0.12
2020,10,8,7,30,669,48,214,12.100000000000001,18.3,1012,67.12,314,1.3,0.12
2020,10,8,8,0,759,56,313,12,19.400000000000002,1012,62.18,316,1.2000000000000002,0.12
2020,10,8,8,30,819,62,409,12,21.1,1012,56.01,317,1.2000000000000002,0.12
2020,10,8,9,0,862,67,497,11.200000000000001,22.8,1012,47.95,318,1.2000000000000002,0.12
2020,10,8,9,30,895,70,577,11.200000000000001,24.6,1012,43.050000000000004,319,1.4000000000000001,0.12
2020,10,8,10,0,922,71,644,9.5,26.400000000000002,1012,34.410000000000004,320,1.5,0.12
2020,10,8,10,30,937,73,697,9.4,27.700000000000003,1011,31.86,315,1.7000000000000002,0.12
2020,10,8,11,0,947,74,735,7.9,29,1011,26.67,309,1.9000000000000001,0.12
2020,10,8,11,30,953,75,757,7.9,29.6,1011,25.77,301,2,0.12
2020,10,8,12,0,954,76,763,7.1000000000000005,30.3,1010,23.44,292,2.1,0.12
2020,10,8,12,30,951,76,753,7.1000000000000005,30.5,1010,23.18,288,2.4000000000000004,0.12
2020,10,8,13,0,944,75,726,6.800000000000001,30.8,1010,22.2,285,2.6,0.12
2020,10,8,13,30,933,73,685,6.800000000000001,30.6,1010,22.45,285,2.8000000000000003,0.12
2020,10,8,14,0,914,72,629,6.800000000000001,30.5,1009,22.68,285,3,0.12
2020,10,8,14,30,890,69,559,6.800000000000001,30,1009,23.34,285,3.2,0.12
2020,10,8,15,0,852,67,478,7.2,29.6,1009,24.44,286,3.4000000000000004,0.12
2020,10,8,15,30,806,62,387,7.2,29.6,1009,24.44,286,3.4000000000000004,0.12
2020,10,8,16,0,732,57,289,7.9,27.8,1009,28.61,286,3.5,0.12
2020,10,8,16,30,632,47,189,8,25.900000000000002,1010,32.01,285,3.2,0.12
2020,10,8,17,0,463,34,93,9.600000000000001,24,1010,40.11,285,2.9000000000000004,0.12
2020,10,8,17,30,170,13,18,9.600000000000001,22.400000000000002,1010,44.160000000000004,287,3,0.12
2020,10,8,18,0,0,0,0,11.100000000000001,20.900000000000002,1010,53.63,290,3,0.12
2020,10,8,18,30,0,0,0,11.200000000000001,20.1,1011,56.39,293,3,0.12
2020,10,8,19,0,0,0,0,12.3,19.400000000000002,1011,63.7,296,3,0.12
2020,10,8,19,30,0,0,0,12.3,18.900000000000002,1011,65.71000000000001,297,2.8000000000000003,0.12
2020,10,8,20,0,0,0,0,13.100000000000001,18.5,1011,70.76,298,2.6,0.12
2020,10,8,20,30,0,0,0,13.100000000000001,18.2,1011,72.10000000000001,297,2.5,0.12
2020,10,8,21,0,0,0,0,13.5,17.900000000000002,1011,75.55,296,2.3000000000000003,0.12
2020,10,8,21,30,0,0,0,13.5,17.6,1011,76.99,294,2.3000000000000003,0.12
2020,10,8,22,0,0,0,0,13.9,17.3,1011,80.32000000000001,292,2.2,0.12
2020,10,8,22,30,0,0,0,13.9,17,1011,81.86,290,2.2,0.12
2020,10,8,23,0,0,0,0,14.3,16.7,1011,85.93,288,2.2,0.12
2020,10,8,23,30,0,0,0,14.3,16.5,1011,87.02,286,2.2,0.12
2020,10,9,0,0,0,0,0,14.700000000000001,16.3,1011,90.48,284,2.1,0.12
2020,10,9,0,30,0,0,0,14.700000000000001,16.1,1011,91.64,284,2.1,0.12
2020,10,9,1,0,0,0,0,14.9,15.9,1011,93.68,283,2.1,0.12
2020,10,9,1,30,0,0,0,14.9,15.600000000000001,1010,95.4,283,2.1,0.12
2020,10,9,2,0,0,0,0,14.8,15.4,1010,96,283,2.2,0.12
2020,10,9,2,30,0,0,0,14.8,15.200000000000001,1010,97.24000000000001,283,2.2,0.12
2020,10,9,3,0,0,0,0,14.600000000000001,15,1010,97.72,283,2.1,0.12
2020,10,9,3,30,0,0,0,14.700000000000001,14.9,1011,98.44,281,2.1,0.12
2020,10,9,4,0,0,0,0,14.5,14.700000000000001,1011,99.03,279,2.1,0.12
2020,10,9,4,30,0,0,0,14.5,14.600000000000001,1011,99.67,278,2.1,0.12
2020,10,9,5,0,0,0,0,14.4,14.5,1011,99.61,276,2.1,0.12
2020,10,9,5,30,0,0,0,14.4,14.5,1011,99.61,276,2.1,0.12
2020,10,9,6,0,0,0,0,14.3,14.5,1011,98.91,276,2.1,0.12
2020,10,9,6,30,0,10,10,14.3,15.200000000000001,1012,94.66,278,2.4000000000000004,0.12
2020,10,9,7,0,519,36,113,14.3,16,1012,89.64,279,2.7,0.12
2020,10,9,7,30,0,68,68,14.3,16.900000000000002,1012,84.67,281,2.6,0.12
2020,10,9,8,0,0,108,108,14.200000000000001,17.7,1012,79.9,282,2.5,0.12
2020,10,9,8,30,11,147,152,14.200000000000001,18.8,1012,74.59,282,2.4000000000000004,0.12
2020,10,9,9,0,44,199,221,13.9,19.8,1013,68.8,281,2.3000000000000003,0.12
2020,10,9,9,30,157,252,341,13.9,20.8,1013,64.69,280,2.2,0.12
2020,10,9,10,0,897,78,632,13.100000000000001,21.8,1013,57.79,279,2.2,0.12
2020,10,9,10,30,913,80,684,13.100000000000001,22.6,1013,55.050000000000004,276,2.3000000000000003,0.12
2020,10,9,11,0,926,82,723,12.5,23.3,1012,50.82,273,2.3000000000000003,0.12
2020,10,9,11,30,932,83,745,12.5,23.700000000000003,1012,49.620000000000005,271,2.5,0.12
2020,10,9,12,0,932,84,751,12,24.200000000000003,1012,46.33,269,2.6,0.12
2020,10,9,12,30,929,84,741,12,24.3,1012,46.050000000000004,268,2.7,0.12
2020,10,9,13,0,911,88,712,11.8,24.400000000000002,1012,45.24,268,2.9000000000000004,0.12
2020,10,9,13,30,899,86,671,11.8,24.200000000000003,1012,45.78,268,3,0.12
2020,10,9,14,0,879,84,615,11.700000000000001,24,1011,46.230000000000004,269,3.2,0.12
2020,10,9,14,30,853,80,546,11.700000000000001,23.5,1011,47.64,271,3.3000000000000003,0.12
2020,10,9,15,0,817,76,465,11.9,22.900000000000002,1011,49.82,272,3.4000000000000004,0.12
2020,10,9,15,30,768,69,375,11.9,22.900000000000002,1011,49.82,272,3.4000000000000004,0.12
2020,10,9,16,0,699,61,279,12.3,21.3,1012,56.61,274,3.4000000000000004,0.12
2020,10,9,16,30,593,50,180,12.3,20.200000000000003,1012,60.56,273,3.3000000000000003,0.12
2020,10,9,17,0,427,35,87,13.100000000000001,19.1,1012,68.27,273,3.2,0.12
2020,10,9,17,30,130,12,16,13.100000000000001,18.1,1012,72.67,272,3,0.12
2020,10,9,18,0,0,0,0,13.8,17.1,1012,80.96000000000001,271,2.8000000000000003,0.12
2020,10,9,18,30,0,0,0,13.8,16.6,1012,83.56,272,2.8000000000000003,0.12
2020,10,9,19,0,0,0,0,14.200000000000001,16.1,1012,88.56,272,2.7,0.12
2020,10,9,19,30,0,0,0,14.200000000000001,15.9,1013,89.79,272,2.7,0.12
2020,10,9,20,0,0,0,0,14.5,15.600000000000001,1013,93.25,271,2.6,0.12
2020,10,9,20,30,0,0,0,14.5,15.5,1013,93.84,270,2.6,0.12
2020,10,9,21,0,0,0,0,14.700000000000001,15.4,1013,95.36,269,2.6,0.12
2020,10,9,21,30,0,0,0,14.700000000000001,15.200000000000001,1013,96.59,268,2.6,0.12
2020,10,9,22,0,0,0,0,14.700000000000001,15.100000000000001,1013,97.47,267,2.6,0.12
2020,10,9,22,30,0,0,0,14.700000000000001,15,1013,98.10000000000001,267,2.6,0.12
2020,10,9,23,0,0,0,0,14.700000000000001,14.9,1013,98.5,267,2.7,0.12
2020,10,9,23,30,0,0,0,14.700000000000001,14.8,1013,99.13,268,2.7,0.12
2020,10,10,0,0,0,0,0,14.600000000000001,14.8,1013,98.76,268,2.7,0.12
2020,10,10,0,30,0,0,0,14.600000000000001,14.700000000000001,1013,99.4,268,2.6,0.12
2020,10,10,1,0,0,0,0,14.5,14.600000000000001,1013,99.46000000000001,267,2.6,0.12
2020,10,10,1,30,0,0,0,14.5,14.5,1013,100,266,2.5,0.12
2020,10,10,2,0,0,0,0,14.4,14.5,1013,99.4,266,2.5,0.12
2020,10,10,2,30,0,0,0,14.4,14.4,1013,100,265,2.4000000000000004,0.12
2020,10,10,3,0,0,0,0,14.3,14.4,1013,99.56,265,2.4000000000000004,0.12
2020,10,10,3,30,0,0,0,14.3,14.3,1013,100,266,2.4000000000000004,0.12
2020,10,10,4,0,0,0,0,14.3,14.3,1014,100,266,2.3000000000000003,0.12
2020,10,10,4,30,0,0,0,14.100000000000001,14.100000000000001,1014,100,267,2.2,0.12
2020,10,10,5,0,0,0,0,14,14,1014,100,268,2.2,0.12
2020,10,10,5,30,0,0,0,14.100000000000001,14.100000000000001,1014,100,269,2.1,0.12
2020,10,10,6,0,0,0,0,14.100000000000001,14.100000000000001,1014,100,270,2.1,0.12
2020,10,10,6,30,0,9,9,14.200000000000001,15,1014,95.05,276,2.3000000000000003,0.12
2020,10,10,7,0,476,38,107,14,15.8,1015,89.12,282,2.5,0.12
2020,10,10,7,30,0,40,40,14,16.6,1015,84.7,287,2.2,0.12
2020,10,10,8,0,0,55,55,13.700000000000001,17.5,1015,78.39,293,1.9000000000000001,0.12
2020,10,10,8,30,0,87,87,13.700000000000001,18.400000000000002,1015,74.09,295,1.6,0.12
2020,10,10,9,0,0,141,141,13.4,19.3,1015,68.60000000000001,298,1.2000000000000002,0.12
2020,10,10,9,30,11,191,198,13.4,20.1,1015,65.29,287,1.1,0.12
2020,10,10,10,0,106,278,343,12.5,21,1015,58.46,276,1,0.12
2020,10,10,10,30,196,306,435,12.5,21.8,1015,55.67,270,1.1,0.12
2020,10,10,11,0,928,80,719,11.3,22.6,1015,48.92,265,1.2000000000000002,0.12
2020,10,10,11,30,934,81,741,11.3,23.3,1015,46.9,259,1.4000000000000001,0.12
2020,10,10,12,0,937,81,747,10.3,23.900000000000002,1015,42.39,254,1.5,0.12
2020,10,10,12,30,934,80,736,10.3,24.3,1014,41.34,254,1.7000000000000002,0.12
2020,10,10,13,0,925,82,711,9.600000000000001,24.8,1014,38.18,254,1.9000000000000001,0.12
2020,10,10,13,30,912,80,669,9.600000000000001,24.900000000000002,1014,37.96,256,2.1,0.12
2020,10,10,14,0,892,79,613,9.5,25,1014,37.58,259,2.2,0.12
2020,10,10,14,30,306,223,388,9.5,24.700000000000003,1014,38.26,261,2.4000000000000004,0.12
2020,10,10,15,0,678,98,418,9.700000000000001,24.3,1013,39.64,264,2.6,0.12
2020,10,10,15,30,393,134,288,9.700000000000001,24.3,1013,39.64,264,2.6,0.12
2020,10,10,16,0,706,59,276,10.3,22.6,1013,45.86,266,2.9000000000000004,0.12
2020,10,10,16,30,255,73,128,10.4,21.1,1014,50.29,267,2.9000000000000004,0.12
2020,10,10,17,0,426,33,83,11.600000000000001,19.6,1014,60.03,267,2.9000000000000004,0.12
2020,10,10,17,30,124,11,14,11.600000000000001,18.2,1014,65.49,269,2.8000000000000003,0.12
2020,10,10,18,0,0,0,0,13,16.8,1014,78.43,270,2.7,0.12
2020,10,10,18,30,0,0,0,13,16.400000000000002,1014,80.44,270,2.6,0.12
2020,10,10,19,0,0,0,0,13.700000000000001,15.9,1014,86.98,270,2.5,0.12
2020,10,10,19,30,0,0,0,13.700000000000001,15.8,1014,87.54,269,2.4000000000000004,0.12
2020,10,10,20,0,0,0,0,14.100000000000001,15.8,1014,89.65,267,2.3000000000000003,0.12
2020,10,10,20,30,0,0,0,14.100000000000001,15.5,1014,91.38,265,2.2,0.12
2020,10,10,21,0,0,0,0,14.4,15.3,1014,94.09,264,2.1,0.12
2020,10,10,21,30,0,0,0,14.4,15.100000000000001,1014,95.31,263,2,0.12
2020,10,10,22,0,0,0,0,14.5,14.8,1014,98.09,263,1.9000000000000001,0.12
2020,10,10,22,30,0,0,0,14.5,14.700000000000001,1014,98.72,265,1.9000000000000001,0.12
2020,10,10,23,0,0,0,0,14.4,14.5,1014,99.66,268,1.9000000000000001,0.12
2020,10,10,23,30,0,0,0,14.4,14.5,1014,99.66,276,1.8,0.12
2020,10,11,0,0,0,0,0,14.4,14.4,1014,99.73,285,1.7000000000000002,0.12
2020,10,11,0,30,0,0,0,14.4,14.4,1014,99.73,291,1.5,0.12
2020,10,11,1,0,0,0,0,14.3,14.4,1014,99.36,297,1.4000000000000001,0.12
2020,10,11,1,30,0,0,0,14.3,14.4,1014,99.36,296,1.3,0.12
2020,10,11,2,0,0,0,0,14.200000000000001,14.3,1014,99.57000000000001,295,1.2000000000000002,0.12
2020,10,11,2,30,0,0,0,14.200000000000001,14.200000000000001,1014,100,298,1.2000000000000002,0.12
2020,10,11,3,0,0,0,0,14.200000000000001,14.200000000000001,1014,100,300,1.2000000000000002,0.12
2020,10,11,3,30,0,0,0,14.100000000000001,14.100000000000001,1014,100,303,1.3,0.12
2020,10,11,4,0,0,0,0,14.100000000000001,14.100000000000001,1014,100,307,1.4000000000000001,0.12
2020,10,11,4,30,0,0,0,14,14,1014,100,310,1.4000000000000001,0.12
2020,10,11,5,0,0,0,0,14,14,1015,100,313,1.4000000000000001,0.12
2020,10,11,5,30,0,0,0,14.200000000000001,14.200000000000001,1015,100,314,1.3,0.12
2020,10,11,6,0,0,0,0,14.3,14.3,1015,100,316,1.2000000000000002,0.12
2020,10,11,6,30,0,10,10,14.3,15,1015,95.64,319,1.3,0.12
2020,10,11,7,0,464,38,103,14.200000000000001,15.8,1015,90.27,322,1.4000000000000001,0.12
2020,10,11,7,30,10,83,86,14.200000000000001,16.7,1016,85.34,327,1.3,0.12
2020,10,11,8,0,55,128,146,14,17.6,1016,79.49,332,1.1,0.12
2020,10,11,8,30,242,165,265,14,18.8,1016,73.74,340,1,0.12
2020,10,11,9,0,820,76,476,13.4,20,1016,65.82000000000001,348,0.8,0.12
2020,10,11,9,30,853,80,553,13.4,20.700000000000003,1016,63.04,341,0.9,0.12
2020,10,11,10,0,887,80,620,12.200000000000001,21.400000000000002,1016,55.64,334,1,0.12
2020,10,11,10,30,904,82,672,12.200000000000001,21.900000000000002,1016,53.97,326,1,0.12
2020,10,11,11,0,915,84,709,11.200000000000001,22.400000000000002,1016,48.97,318,1.1,0.12
2020,10,11,11,30,924,84,732,11.200000000000001,23.3,1016,46.38,309,1.2000000000000002,0.12
2020,10,11,12,0,930,82,739,9.9,24.1,1015,40.56,300,1.3,0.12
2020,10,11,12,30,931,82,731,9.9,25.1,1015,38.22,293,1.4000000000000001,0.12
2020,10,11,13,0,919,82,703,8.700000000000001,26,1015,33.56,286,1.6,0.12
2020,10,11,13,30,907,80,662,8.700000000000001,26.400000000000002,1015,32.78,282,1.8,0.12
2020,10,11,14,0,893,78,608,8.3,26.8,1014,30.990000000000002,279,2,0.12
2020,10,11,14,30,867,74,538,8.3,26.700000000000003,1014,31.18,277,2.2,0.12
2020,10,11,15,0,833,70,458,8.200000000000001,26.5,1014,31.45,274,2.4000000000000004,0.12
2020,10,11,15,30,783,64,368,8.200000000000001,26.5,1014,31.45,274,2.4000000000000004,0.12
2020,10,11,16,0,710,57,271,8.8,25.1,1014,35.5,273,2.6,0.12
2020,10,11,16,30,602,47,173,8.8,23.3,1014,39.53,274,2.4000000000000004,0.12
2020,10,11,17,0,421,32,79,10.200000000000001,21.6,1014,48.39,274,2.2,0.12
2020,10,11,17,30,0,0,0,10.200000000000001,20.200000000000003,1014,52.72,276,2.3000000000000003,0.12
2020,10,11,18,0,0,0,0,11.9,18.8,1014,64.32000000000001,279,2.3000000000000003,0.12
2020,10,11,18,30,0,0,0,11.9,18.1,1014,67.19,280,2.3000000000000003,0.12
2020,10,11,19,0,0,0,0,13.3,17.3,1014,77.13,282,2.3000000000000003,0.12
2020,10,11,19,30,0,0,0,13.3,16.900000000000002,1014,79.10000000000001,284,2.1,0.12
2020,10,11,20,0,0,0,0,13.9,16.400000000000002,1014,85.17,287,2,0.12
2020,10,11,20,30,0,0,0,13.9,16.2,1014,86.26,295,1.8,0.12
2020,10,11,21,0,0,0,0,14,15.9,1014,88.68,302,1.6,0.12
2020,10,11,21,30,0,0,0,14,15.9,1014,88.68,318,1.6,0.12
2020,10,11,22,0,0,0,0,13.8,15.8,1014,87.85000000000001,333,1.5,0.12
2020,10,11,22,30,0,0,0,13.8,15.9,1014,87.29,345,1.6,0.12
2020,10,11,23,0,0,0,0,13.3,16.1,1014,83.25,358,1.6,0.12
2020,10,11,23,30,0,0,0,13.3,16.2,1014,82.72,182,1.7000000000000002,0.12
2020,10,12,0,0,0,0,0,12.200000000000001,16.400000000000002,1014,76.44,5,1.8,0.12
2020,10,12,0,30,0,0,0,12.200000000000001,16.5,1014,75.96000000000001,4,1.8,0.12
2020,10,12,1,0,0,0,0,11.100000000000001,16.6,1014,69.95,3,1.9000000000000001,0.12
2020,10,12,1,30,0,0,0,11.100000000000001,16.6,1014,69.95,179,2,0.12
2020,10,12,2,0,0,0,0,10.100000000000001,16.6,1014,65.61,356,2,0.12
2020,10,12,2,30,0,0,0,10.100000000000001,16.400000000000002,1014,66.44,353,2.1,0.12
2020,10,12,3,0,0,0,0,9.4,16.3,1013,63.64,351,2.1,0.12
2020,10,12,3,30,0,0,0,9.4,16.1,1013,64.45,348,2.2,0.12
2020,10,12,4,0,0,0,0,8.9,15.9,1013,63.26,346,2.3000000000000003,0.12
2020,10,12,4,30,0,0,0,8.9,15.700000000000001,1013,64.07000000000001,345,2.3000000000000003,0.12
2020,10,12,5,0,0,0,0,8.6,15.5,1013,63.65,344,2.3000000000000003,0.12
2020,10,12,5,30,0,0,0,8.6,15.4,1013,64.06,345,2.3000000000000003,0.12
2020,10,12,6,0,0,0,0,8.4,15.3,1013,63.36,347,2.3000000000000003,0.12
2020,10,12,6,30,283,16,28,8.4,16.5,1013,58.7,350,2.5,0.12
2020,10,12,7,0,555,33,111,8.1,17.8,1013,53.14,354,2.7,0.12
2020,10,12,7,30,701,45,209,8.1,19.1,1013,49,179,3,0.12
2020,10,12,8,0,792,53,310,7.7,20.3,1013,44.21,4,3.2,0.12
2020,10,12,8,30,852,58,407,7.7,21.700000000000003,1013,40.58,7,3.2,0.12
2020,10,12,9,0,894,63,496,6.9,23,1013,35.47,9,3.2,0.12
2020,10,12,9,30,924,66,575,6.9,24.3,1013,32.81,8,3.2,0.12
2020,10,12,10,0,949,67,642,5.4,25.5,1013,27.43,7,3.1,0.12
2020,10,12,10,30,964,69,694,5.4,26.6,1013,25.71,4,3.1,0.12
2020,10,12,11,0,973,71,732,3.2,27.6,1012,20.81,0,3.1,0.12
2020,10,12,11,30,979,72,754,3.2,28.400000000000002,1012,19.86,174,3.1,0.12
2020,10,12,12,0,980,72,760,1.3,29.1,1012,16.64,349,3,0.12
2020,10,12,12,30,977,72,749,1.3,29.6,1012,16.17,343,3.1,0.12
2020,10,12,13,0,966,74,721,0.2,30.1,1011,14.52,337,3.1,0.12
2020,10,12,13,30,954,72,679,0.2,30.200000000000003,1011,14.44,333,3.1,0.12
2020,10,12,14,0,935,71,621,-0.1,30.400000000000002,1011,13.97,328,3.1,0.12
2020,10,12,14,30,911,68,550,-0.1,30.200000000000003,1011,14.13,325,3.1,0.12
2020,10,12,15,0,876,64,468,0.1,30,1011,14.57,321,3.1,0.12
2020,10,12,15,30,828,59,376,0.1,30,1011,14.57,321,3.1,0.12
2020,10,12,16,0,757,52,277,1.4000000000000001,28.3,1011,17.57,309,2.5,0.12
2020,10,12,16,30,651,43,176,1.4000000000000001,26,1011,20.09,304,2.1,0.12
2020,10,12,17,0,474,29,80,4,23.6,1011,27.94,300,1.8,0.12
2020,10,12,17,30,0,0,0,4,22.1,1011,30.59,301,1.8,0.12
2020,10,12,18,0,0,0,0,5.2,20.700000000000003,1011,36.29,303,1.8,0.12
2020,10,12,18,30,0,0,0,5.2,20.3,1011,37.19,307,1.7000000000000002,0.12
2020,10,12,19,0,0,0,0,5.800000000000001,19.8,1011,40.08,310,1.6,0.12
2020,10,12,19,30,0,0,0,5.800000000000001,19.6,1011,40.58,314,1.5,0.12
2020,10,12,20,0,0,0,0,5.800000000000001,19.5,1011,40.83,319,1.3,0.12
2020,10,12,20,30,0,0,0,5.800000000000001,19.6,1011,40.58,321,1.3,0.12
2020,10,12,21,0,0,0,0,5.4,19.6,1011,39.26,324,1.2000000000000002,0.12
2020,10,12,21,30,0,0,0,5.4,19.8,1011,38.78,326,1,0.12
2020,10,12,22,0,0,0,0,4.800000000000001,19.900000000000002,1011,37.03,328,0.9,0.12
2020,10,12,22,30,0,0,0,4.800000000000001,19.8,1011,37.26,330,0.7000000000000001,0.12
2020,10,12,23,0,0,0,0,4.7,19.8,1011,37.03,331,0.5,0.12
2020,10,12,23,30,0,0,0,4.7,19.400000000000002,1011,37.96,218,0.5,0.12
2020,10,13,0,0,0,0,0,5.1000000000000005,19,1011,40.1,104,0.5,0.12
2020,10,13,0,30,0,0,0,5.1000000000000005,18.7,1011,40.86,103,0.5,0.12
2020,10,13,1,0,0,0,0,5.7,18.3,1011,43.660000000000004,102,0.6000000000000001,0.12
2020,10,13,1,30,0,0,0,5.7,18.2,1011,43.94,93,0.6000000000000001,0.12
2020,10,13,2,0,0,0,0,6.1000000000000005,18,1011,45.54,84,0.6000000000000001,0.12
2020,10,13,2,30,0,0,0,6.1000000000000005,18,1011,45.54,74,0.6000000000000001,0.12
2020,10,13,3,0,0,0,0,6.1000000000000005,17.900000000000002,1011,45.82,64,0.7000000000000001,0.12
2020,10,13,3,30,0,0,0,6.1000000000000005,17.8,1012,46.15,60,0.8,0.12
2020,10,13,4,0,0,0,0,5.800000000000001,17.7,1012,45.72,57,0.8,0.12
2020,10,13,4,30,0,0,0,5.800000000000001,17.7,1012,45.72,57,0.9,0.12
2020,10,13,5,0,0,0,0,5.300000000000001,17.6,1012,44.38,58,1,0.12
2020,10,13,5,30,0,0,0,5.300000000000001,17.6,1012,44.38,61,1,0.12
2020,10,13,6,0,0,0,0,4.5,17.6,1012,42.02,63,1,0.12
2020,10,13,6,30,208,16,24,4.6000000000000005,18.1,1013,40.76,63,1,0.12
2020,10,13,7,0,485,37,103,4.2,18.6,1013,38.65,63,1,0.12
2020,10,13,7,30,638,51,198,4.2,19.900000000000002,1013,35.65,58,1.1,0.12
2020,10,13,8,0,734,61,297,2.9000000000000004,21.1,1013,30.150000000000002,52,1.2000000000000002,0.12
2020,10,13,8,30,801,68,393,2.9000000000000004,22.400000000000002,1013,27.85,49,1.1,0.12
2020,10,13,9,0,846,74,481,1.8,23.8,1013,23.66,46,1,0.12
2020,10,13,9,30,879,79,559,1.8,25.6,1013,21.26,77,0.9,0.12
2020,10,13,10,0,902,83,625,0.8,27.400000000000002,1013,17.82,108,0.7000000000000001,0.12
2020,10,13,10,30,919,86,677,0.8,28.400000000000002,1013,16.82,159,0.9,0.12
2020,10,13,11,0,930,87,715,0.9,29.5,1013,15.89,210,1.1,0.12
2020,10,13,11,30,936,88,736,0.9,29.8,1013,15.620000000000001,216,1.3,0.12
2020,10,13,12,0,938,88,742,1.9000000000000001,30.1,1012,16.47,222,1.6,0.12
2020,10,13,12,30,935,88,731,1.9000000000000001,30,1012,16.56,223,1.8,0.12
2020,10,13,13,0,932,84,705,2.9000000000000004,29.900000000000002,1012,17.82,224,2,0.12
2020,10,13,13,30,919,82,662,2.9000000000000004,29.5,1011,18.21,225,2.2,0.12
2020,10,13,14,0,897,80,603,3.7,29.1,1011,19.84,226,2.4000000000000004,0.12
2020,10,13,14,30,870,76,533,3.7,28.400000000000002,1011,20.66,229,2.6,0.12
2020,10,13,15,0,832,72,451,4.9,27.700000000000003,1011,23.27,232,2.7,0.12
2020,10,13,15,30,780,65,360,4.9,27.700000000000003,1011,23.27,232,2.7,0.12
2020,10,13,16,0,700,57,262,6.300000000000001,25.400000000000002,1011,29.55,241,2.8000000000000003,0.12
2020,10,13,16,30,587,46,163,6.300000000000001,23.6,1011,32.89,248,2.5,0.12
2020,10,13,17,0,400,30,71,8.3,21.900000000000002,1011,41.58,256,2.2,0.12
2020,10,13,17,30,0,0,0,8.3,20.400000000000002,1011,45.57,263,1.9000000000000001,0.12
2020,10,13,18,0,0,0,0,10,18.900000000000002,1011,56.39,271,1.7000000000000002,0.12
2020,10,13,18,30,0,0,0,10,18.2,1011,58.9,271,1.5,0.12
2020,10,13,19,0,0,0,0,11,17.5,1011,65.79,272,1.2000000000000002,0.12
2020,10,13,19,30,0,0,0,11,17.1,1011,67.47,259,1.1,0.12
2020,10,13,20,0,0,0,0,11.5,16.7,1012,71.56,245,0.9,0.12
2020,10,13,20,30,0,0,0,11.5,16.5,1011,72.4,225,1,0.12
2020,10,13,21,0,0,0,0,12.100000000000001,16.2,1011,76.44,205,1.2000000000000002,0.12
2020,10,13,21,30,0,0,0,12.100000000000001,16,1011,77.42,199,1.3,0.12
2020,10,13,22,0,0,0,0,12.9,15.8,1011,82.77,194,1.4000000000000001,0.12
2020,10,13,22,30,0,0,0,12.9,15.700000000000001,1011,83.3,195,1.4000000000000001,0.12
2020,10,13,23,0,0,0,0,13.600000000000001,15.600000000000001,1011,88.03,197,1.4000000000000001,0.12
2020,10,13,23,30,0,0,0,13.600000000000001,15.5,1011,88.59,202,1.3,0.12
2020,10,14,0,0,0,0,0,14,15.4,1011,91.41,208,1.2000000000000002,0.12
2020,10,14,0,30,0,0,0,14,15.200000000000001,1011,92.59,216,1.2000000000000002,0.12
2020,10,14,1,0,0,0,0,14.200000000000001,15.100000000000001,1011,94.23,223,1.1,0.12
2020,10,14,1,30,0,0,0,14.200000000000001,15,1011,94.84,231,1.1,0.12
2020,10,14,2,0,0,0,0,14.200000000000001,14.8,1011,96.3,239,1.1,0.12
2020,10,14,2,30,0,0,0,14.200000000000001,14.700000000000001,1011,96.92,244,1.1,0.12
2020,10,14,3,0,0,0,0,14.200000000000001,14.600000000000001,1011,97.41,249,1.1,0.12
2020,10,14,3,30,0,0,0,14.200000000000001,14.600000000000001,1010,97.32000000000001,246,1.1,0.12
2020,10,14,4,0,0,0,0,14.100000000000001,14.5,1010,97.62,243,1,0.12
2020,10,14,4,30,0,0,0,14.100000000000001,14.4,1010,98.26,224,1,0.12
2020,10,14,5,0,0,0,0,14.200000000000001,14.3,1010,99.21000000000001,206,0.9,0.12
